tpr_LSBR_AVG,tpr_LSBR_B0_0.01,tpr_LSBR_KB,tpr_LSBR_UNet,tpr_LSBR_ns-r-B0_0.01,fpr_LSBR_AVG,fpr_LSBR_B0_0.01,fpr_LSBR_KB,fpr_LSBR_UNet,fpr_LSBR_ns-r-B0_0.01
0.26666666666666666,1.0,0.06666666666666667,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.13333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.13333333333333333,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.06666666666666667,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.8
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.6
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,1.0,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,0.8,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,0.8,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,0.8,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,0.6,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,0.6,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,0.6,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,0.6,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.9333333333333333,0.0,0.6,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.6,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.6,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.6,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.6,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.6,0.0,0.0,0.4
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.6,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.6,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.6,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.6,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.6,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,1.0,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,0.9333333333333333,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,0.9333333333333333,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,0.8666666666666667,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,0.8666666666666667,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,0.8666666666666667,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,0.8666666666666667,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,0.8666666666666667,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.2
0.0,0.8666666666666667,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.0
0.0,0.8,0.0,0.0,0.8666666666666667,0.0,0.4,0.0,0.0,0.0
0.0,0.8,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.8,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.8,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.8,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.8,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.8,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.7333333333333333,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.7333333333333333,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.7333333333333333,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.7333333333333333,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.7333333333333333,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.6666666666666666,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.6,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.6,0.0,0.0,0.8666666666666667,0.0,0.2,0.0,0.0,0.0
0.0,0.6,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.6,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.6,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.6,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.6,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.5333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.5333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.5333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.4666666666666667,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
0.0,0.4666666666666667,0.0,0.0,0.8666666666666667,0.0,0.0,0.0,0.0,0.0
